Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Begin File	Begin Date	Begin Hour	Species	Call type	Comments	Quantity
2262	Spectrogram 1	1	111780.305110701	111780.305110701	1500.000	1500.000	0.0000	67145740.220516180834.wav		31	RS	YELP		
2263	Spectrogram 1	1	111784.621102994	111784.621102994	1170.213	1170.213	0.0000	67145740.220516180834.wav		31	RS	YELP		
2264	Spectrogram 1	1	111794.229611052	111794.229611052	1010.638	1010.638	0.0000	67145740.220516180834.wav		31	RS	YELP		
2265	Spectrogram 1	1	111798.487799877	111798.487799877	1276.596	1276.596	0.0000	67145740.220516180834.wav		31	RS	YELP		
2266	Spectrogram 1	1	111800.231537835	111800.231537835	1319.149	1319.149	0.0000	67145740.220516180834.wav		31	RS	YELP		
2267	Spectrogram 1	1	111807.230144849	111807.230144849	1372.340	1372.340	0.0000	67145740.220516180834.wav		31	RS	YELP		
2268	Spectrogram 1	1	111813.310012751	111813.310012751	1191.489	1191.489	0.0000	67145740.220516180834.wav		31	RS	YELP		
2269	Spectrogram 1	1	111814.928509861	111814.928509861	1234.043	1234.043	0.0000	67145740.220516180834.wav		31	RS	YELP		
2270	Spectrogram 1	1	111820.517057523	111820.517057523	1095.745	1095.745	0.0000	67145740.220516180834.wav		31	RS	YELP		
2271	Spectrogram 1	1	111825.441741708	111825.441741708	1202.128	1202.128	0.0000	67145740.220516180834.wav		31	RS	YELP		
2272	Spectrogram 1	1	111826.992801439	111826.992801439	1255.319	1255.319	0.0000	67145740.220516180834.wav		31	RS	YELP		
2273	Spectrogram 1	1	111832.330854877	111832.330854877	1021.277	1021.277	0.0000	67145740.220516180834.wav		31	RS	YELP		
2274	Spectrogram 1	1	111833.910816341	111833.910816341	1063.830	1063.830	0.0000	67145740.220516180834.wav		31	RS	YELP		
2275	Spectrogram 1	1	111834.797136035	111834.797136035	1063.830	1063.830	0.0000	67145740.220516180834.wav		31	RS	YELP		
2276	Spectrogram 1	1	111836.733552220	111836.733552220	1074.468	1074.468	0.0000	67145740.220516180834.wav		31	RS	YELP		
2277	Spectrogram 1	1	111844.119256129	111844.119256129	1031.915	1031.915	0.0000	67145740.220516180834.wav		31	RS	YELP		
2278	Spectrogram 1	1	111849.109622217	111849.109622217	1234.043	1234.043	0.0000	67145740.220516180834.wav		31	RS	YELP		
2279	Spectrogram 1	1	111854.806768839	111854.806768839	1095.745	1095.745	0.0000	67145740.220516180834.wav		31	RS	YELP		
2280	Spectrogram 1	1	111861.229088038	111861.229088038	1170.213	1170.213	0.0000	67145740.220516180834.wav		31	RS	YELP		
2281	Spectrogram 1	1	111869.904868749	111869.904868749	1117.021	1117.021	0.0000	67145740.220516180834.wav		31	RS	YELP		
2282	Spectrogram 1	1	111871.205446784	111871.205446784	1202.128	1202.128	0.0000	67145740.220516180834.wav		31	RS	YELP		
2283	Spectrogram 1	1	111875.434733875	111875.434733875	1138.298	1138.298	0.0000	67145740.220516180834.wav		31	RS	YELP		
2284	Spectrogram 1	1	111876.908722314	111876.908722314	1265.957	1265.957	0.0000	67145740.220516180834.wav		31	RS	YELP		
2285	Spectrogram 1	1	111880.940069439	111880.940069439	1138.298	1138.298	0.0000	67145740.220516180834.wav		31	RS	YELP		
2286	Spectrogram 1	1	111886.082822003	111886.082822003	1095.745	1095.745	0.0000	67145740.220516180834.wav		31	RS	YELP		
2287	Spectrogram 1	1	111893.248692666	111893.248692666	1042.553	1042.553	0.0000	67145740.220516180834.wav		31	RS	YELP		
2288	Spectrogram 1	1	111899.394263609	111899.394263609	1074.468	1074.468	0.0000	67145740.220516180834.wav		31	RS	YELP		
2289	Spectrogram 1	1	111910.630896740	111910.630896740	1117.021	1117.021	0.0000	67145740.220516181334.wav		31	RS	YELP		
2290	Spectrogram 1	1	111923.238189697	111923.238189697	851.064	851.064	0.0000	67145740.220516181334.wav		31	RS	YELP		
2291	Spectrogram 1	1	111927.717958483	111927.717958483	893.617	893.617	0.0000	67145740.220516181334.wav		31	RS	YELP		
2292	Spectrogram 1	1	111931.795740826	111931.795740826	904.255	904.255	0.0000	67145740.220516181334.wav		31	RS	YELP		
2293	Spectrogram 1	1	111934.146415199	111934.146415199	914.894	914.894	0.0000	67145740.220516181334.wav		31	RS	YELP		
2294	Spectrogram 1	1	111937.578710292	111937.578710292	1202.128	1202.128	0.0000	67145740.220516181334.wav		31	RS	YELP		
2295	Spectrogram 1	1	111939.235743048	111939.235743048	1297.872	1297.872	0.0000	67145740.220516181334.wav		31	RS	YELP		
2296	Spectrogram 1	1	111943.197026858	111943.197026858	765.957	765.957	0.0000	67145740.220516181334.wav		31	BS			
2297	Spectrogram 1	1	112044.889979951	112044.889979951	1500.000	1500.000	0.0000	67145740.220516181334.wav		31	BS			
2298	Spectrogram 1	1	112171.218567851	112171.218567851	914.894	914.894	0.0000	67145740.220516181334.wav		31	BS			
2299	Spectrogram 1	1	112897.837084899	112897.837084899	840.426	840.426	0.0000	67145740.220516182834.wav		31	RS	YELP		
2300	Spectrogram 1	1	112899.050957731	112899.050957731	734.043	734.043	0.0000	67145740.220516182834.wav		31	RS	YELP		
2301	Spectrogram 1	1	112899.445948097	112899.445948097	978.723	978.723	0.0000	67145740.220516182834.wav		31	RS	YELP		
2302	Spectrogram 1	1	112901.912229408	112901.912229408	989.362	989.362	0.0000	67145740.220516182834.wav		31	RS	YELP		
2303	Spectrogram 1	1	113485.922538270	113485.922538270	1031.915	1031.915	0.0000	67145740.220516183834.wav		31	RS	YELP		
2304	Spectrogram 1	1	113490.151825361	113490.151825361	1095.745	1095.745	0.0000	67145740.220516183834.wav		31	RS	YELP		
2305	Spectrogram 1	1	113503.862658180	113503.862658180	1127.660	1127.660	0.0000	67145740.220516183834.wav		31	RS	YELP		
2306	Spectrogram 1	1	113504.883852785	113504.883852785	1106.383	1106.383	0.0000	67145740.220516183834.wav		31	RS	YELP		
2307	Spectrogram 1	1	113505.404083999	113505.404083999	1095.745	1095.745	0.0000	67145740.220516183834.wav		31	RS	YELP		
2308	Spectrogram 1	1	113505.818342187	113505.818342187	1138.298	1138.298	0.0000	67145740.220516183834.wav		31	RS	YELP		
2309	Spectrogram 1	1	113506.300037756	113506.300037756	1053.191	1053.191	0.0000	67145740.220516183834.wav		31	RS	YELP		
2310	Spectrogram 1	1	113506.762465502	113506.762465502	1159.574	1159.574	0.0000	67145740.220516183834.wav		31	RS	YELP		
2311	Spectrogram 1	1	113507.217011021	113507.217011021	1053.191	1053.191	0.0000	67145740.220516183834.wav		31	RS	YELP		
2312	Spectrogram 1	1	113507.679438767	113507.679438767	968.085	968.085	0.0000	67145740.220516183834.wav		31	RS	YELP		
2313	Spectrogram 1	1	113508.151500424	113508.151500424	1106.383	1106.383	0.0000	67145740.220516183834.wav		31	RS	YELP		
2314	Spectrogram 1	1	113509.143793295	113509.143793295	1159.574	1159.574	0.0000	67145740.220516183834.wav		31	RS	YELP		
2315	Spectrogram 1	1	113509.577319306	113509.577319306	1000.000	1000.000	0.0000	67145740.220516183834.wav		31	RS	YELP		
2316	Spectrogram 1	1	113510.030113141	113510.030113141	968.085	968.085	0.0000	67145740.220516183834.wav		31	RS	YELP		
2317	Spectrogram 1	1	113511.783485010	113511.783485010	1212.766	1212.766	0.0000	67145740.220516183834.wav		31	RS	YELP		
2318	Spectrogram 1	1	113512.400055337	113512.400055337	1021.277	1021.277	0.0000	67145740.220516183834.wav		31	RS	YELP		
2319	Spectrogram 1	1	113512.872116994	113512.872116994	1085.106	1085.106	0.0000	67145740.220516183834.wav		31	RS	YELP		
2320	Spectrogram 1	1	113513.816238926	113513.816238926	1202.128	1202.128	0.0000	67145740.220516183834.wav		31	RS	YELP		
2321	Spectrogram 1	1	113516.523368021	113516.523368021	1191.489	1191.489	0.0000	67145740.220516183834.wav		31	RS	YELP		
2322	Spectrogram 1	1	113517.130304437	113517.130304437	1212.766	1212.766	0.0000	67145740.220516183834.wav		31	RS	YELP		
2323	Spectrogram 1	1	113517.650535651	113517.650535651	1212.766	1212.766	0.0000	67145740.220516183834.wav		31	RS	YELP		
2324	Spectrogram 1	1	113518.074427751	113518.074427751	1212.766	1212.766	0.0000	67145740.220516183834.wav		31	RS	YELP		
2325	Spectrogram 1	1	113518.421248560	113518.421248560	1159.574	1159.574	0.0000	67145740.220516183834.wav		31	RS	YELP		
2326	Spectrogram 1	1	113518.893310217	113518.893310217	1212.766	1212.766	0.0000	67145740.220516183834.wav		31	RS	YELP		
2327	Spectrogram 1	1	113526.109109202	113526.109109202	1148.936	1148.936	0.0000	67145740.220516183834.wav		31	RS	YELP		
2328	Spectrogram 1	1	113932.267805487	113932.267805487	1276.596	1276.596	0.0000	67145740.220516184334.wav		31	RS	YELP		
2329	Spectrogram 1	1	113933.394973117	113933.394973117	819.149	819.149	0.0000	67145740.220516184334.wav		31	RS	YELP		
2330	Spectrogram 1	1	113933.934472154	113933.934472154	702.128	702.128	0.0000	67145740.220516184334.wav		31	RS	YELP		
2331	Spectrogram 1	1	114071.715164674	114071.715164674	585.106	585.106	0.0000	67145740.220516184834.wav		31	BS			
2332	Spectrogram 1	1	114128.282869849	114128.282869849	734.043	734.043	0.0000	67145740.220516184834.wav		31	BS			
2333	Spectrogram 1	1	114227.925528786	114227.925528786	1627.660	1627.660	0.0000	67145740.220516184834.wav		31	BS			
2334	Spectrogram 1	1	114363.831987341	114363.831987341	702.128	702.128	0.0000	67145740.220516185334.wav		31	BS			
2335	Spectrogram 1	1	114458.998405646	114458.998405646	627.660	627.660	0.0000	67145740.220516185334.wav		31	BS			
2336	Spectrogram 1	1	114570.542459716	114570.542459716	1031.915	1031.915	0.0000	67145740.220516185334.wav		31	BS			
2337	Spectrogram 1	1	114649.641245764	114649.641245764	1244.681	1244.681	0.0000	67145740.220516185834.wav		31	RS	YELP		
2338	Spectrogram 1	1	114651.004863949	114651.004863949	1276.596	1276.596	0.0000	67145740.220516185834.wav		31	RS	YELP		
2339	Spectrogram 1	1	114652.083862022	114652.083862022	1351.064	1351.064	0.0000	67145740.220516185834.wav		31	RS	YELP		
2340	Spectrogram 1	1	114653.133958361	114653.133958361	1202.128	1202.128	0.0000	67145740.220516185834.wav		31	RS	YELP		
2341	Spectrogram 1	1	114654.029912119	114654.029912119	1329.787	1329.787	0.0000	67145740.220516185834.wav		31	RS	YELP		
2342	Spectrogram 1	1	114654.954767610	114654.954767610	1319.149	1319.149	0.0000	67145740.220516185834.wav		31	RS	YELP		
2343	Spectrogram 1	1	114655.764016165	114655.764016165	1287.234	1287.234	0.0000	67145740.220516185834.wav		31	RS	YELP		
2344	Spectrogram 1	1	114656.650336011	114656.650336011	1276.596	1276.596	0.0000	67145740.220516185834.wav		31	RS	YELP		
2345	Spectrogram 1	1	114657.527021945	114657.527021945	1202.128	1202.128	0.0000	67145740.220516185834.wav		31	RS	YELP		
2346	Spectrogram 1	1	114658.316119690	114658.316119690	1276.596	1276.596	0.0000	67145740.220516185834.wav		31	RS	YELP		
2347	Spectrogram 1	1	114659.192805625	114659.192805625	1276.596	1276.596	0.0000	67145740.220516185834.wav		31	RS	YELP		
2348	Spectrogram 1	1	114660.030955914	114660.030955914	1234.043	1234.043	0.0000	67145740.220516185834.wav		31	RS	YELP		
2349	Spectrogram 1	1	114661.581154424	114661.581154424	872.340	872.340	0.0000	67145740.220516185834.wav		31	RS	YELP		
2350	Spectrogram 1	1	114660.792929798	114660.792929798	1191.489	1191.489	0.0000	67145740.220516185834.wav		31	RS	YELP		
2351	Spectrogram 1	1	114662.276552148	114662.276552148	1255.319	1255.319	0.0000	67145740.220516185834.wav		31	RS	YELP		
2352	Spectrogram 1	1	114709.036944264	114709.036944264	734.043	734.043	0.0000	67145740.220516185834.wav		31	BS			
2353	Spectrogram 1	1	114716.439291063	114716.448924975	1404.255	1404.255	0.0096	67145740.220516185834.wav		31	RS	YELP		
2354	Spectrogram 1	1	114718.192662932	114718.192662932	1340.426	1340.426	0.0000	67145740.220516185834.wav		31	RS	YELP		
2355	Spectrogram 1	1	114719.541410524	114719.541410524	1404.255	1404.255	0.0000	67145740.220516185834.wav		31	RS	YELP		
2356	Spectrogram 1	1	114720.514435572	114720.514435572	1425.532	1425.532	0.0000	67145740.220516185834.wav		31	RS	YELP		
2357	Spectrogram 1	1	114721.352585861	114721.352585861	1510.638	1510.638	0.0000	67145740.220516185834.wav		31	RS	YELP		
2358	Spectrogram 1	1	114722.258173529	114722.258173529	1489.362	1489.362	0.0000	67145740.220516185834.wav		31	RS	YELP		
2359	Spectrogram 1	1	114723.179524718	114723.179524718	1542.553	1542.553	0.0000	67145740.220516185834.wav		31	RS	YELP		
2360	Spectrogram 1	1	114724.008041096	114724.008041096	1436.170	1436.170	0.0000	67145740.220516185834.wav		31	RS	YELP		
2361	Spectrogram 1	1	114724.855825296	114724.855825296	1510.638	1510.638	0.0000	67145740.220516185834.wav		31	RS	YELP		
2362	Spectrogram 1	1	114725.742145142	114725.742145142	1297.872	1297.872	0.0000	67145740.220516185834.wav		31	RS	YELP		
2363	Spectrogram 1	1	114726.416518938	114726.416518938	1361.702	1361.702	0.0000	67145740.220516185834.wav		31	RS	YELP		
2364	Spectrogram 1	1	114727.264303138	114727.264303138	1404.255	1404.255	0.0000	67145740.220516185834.wav		31	RS	YELP		
2365	Spectrogram 1	1	114728.073551693	114728.073551693	1468.085	1468.085	0.0000	67145740.220516185834.wav		31	RS	YELP		
2366	Spectrogram 1	1	114728.902068071	114728.902068071	1404.255	1404.255	0.0000	67145740.220516185834.wav		31	RS	YELP		
2367	Spectrogram 1	1	114729.623735365	114729.623735365	1372.340	1372.340	0.0000	67145740.220516185834.wav		31	RS	YELP		
2368	Spectrogram 1	1	114730.384814363	114730.384814363	1287.234	1287.234	0.0000	67145740.220516185834.wav		31	RS	YELP		
2369	Spectrogram 1	1	114843.028001498	114843.028001498	1904.255	1904.255	0.0000	67145740.220516185834.wav		31	BS			
2370	Spectrogram 1	1	114920.679071616	114920.679071616	1276.596	1276.596	0.0000	67145740.220516190334.wav		31	RS	YELP		
2371	Spectrogram 1	1	114922.239765258	114922.239765258	1308.511	1308.511	0.0000	67145740.220516190334.wav		31	RS	YELP		
2372	Spectrogram 1	1	114923.636682406	114923.636682406	1372.340	1372.340	0.0000	67145740.220516190334.wav		31	RS	YELP		
2373	Spectrogram 1	1	114924.696412657	114924.696412657	1382.979	1382.979	0.0000	67145740.220516190334.wav		31	RS	YELP		
2374	Spectrogram 1	1	114925.573098591	114925.573098591	1468.085	1468.085	0.0000	67145740.220516190334.wav		31	RS	YELP		
2375	Spectrogram 1	1	114926.546123640	114926.546123640	1382.979	1382.979	0.0000	67145740.220516190334.wav		31	RS	YELP		
2376	Spectrogram 1	1	114927.422809574	114927.422809574	1351.064	1351.064	0.0000	67145740.220516190334.wav		31	RS	YELP		
2377	Spectrogram 1	1	114928.183888572	114928.183888572	1393.617	1393.617	0.0000	67145740.220516190334.wav		31	RS	YELP		
2378	Spectrogram 1	1	114928.964235393	114928.964235393	1446.809	1446.809	0.0000	67145740.220516190334.wav		31	RS	YELP		
2379	Spectrogram 1	1	114929.840921327	114929.840921327	1521.277	1521.277	0.0000	67145740.220516190334.wav		31	RS	YELP		
2380	Spectrogram 1	1	114930.547692622	114930.547692622	1404.255	1404.255	0.0000	67145740.220516190334.wav		31	RS	YELP		
2381	Spectrogram 1	1	114931.414744645	114931.414744645	1478.723	1478.723	0.0000	67145740.220516190334.wav		31	RS	YELP		
2382	Spectrogram 1	1	114932.156555820	114932.156555820	1340.426	1340.426	0.0000	67145740.220516190334.wav		31	RS	YELP		
2383	Spectrogram 1	1	114932.821295705	114932.821295705	1319.149	1319.149	0.0000	67145740.220516190334.wav		31	RS	YELP		
2384	Spectrogram 1	1	114933.572740792	114933.572740792	1351.064	1351.064	0.0000	67145740.220516190334.wav		31	RS	YELP		
2385	Spectrogram 1	1	114934.256748499	114934.256748499	1361.702	1361.702	0.0000	67145740.220516190334.wav		31	RS	YELP		
2386	Spectrogram 1	1	114980.852481534	114980.852481534	382.979	382.979	0.0000	67145740.220516190334.wav		31	BS			
2387	Spectrogram 1	1	115037.857225282	115037.857225282	808.511	808.511	0.0000	67145740.220516190334.wav		31	BS			
2388	Spectrogram 1	1	115223.213670004	115223.213670004	1936.170	1936.170	0.0000	67145740.220516190834.wav		32	BS			
2389	Spectrogram 1	1	115345.658066926	115345.658066926	425.532	425.532	0.0000	67145740.220516190834.wav		32	BS			
2390	Spectrogram 1	1	115392.748617926	115392.748617926	1127.660	1127.660	0.0000	67145740.220516190834.wav		32	RS	YELP		
2391	Spectrogram 1	1	115412.709207903	115412.709207903	627.660	627.660	0.0000	67145740.220516190834.wav		32	BS			
2392	Spectrogram 1	1	115478.101571218	115478.101571218	957.447	957.447	0.0000	67145740.220516190834.wav		32	BS			
2393	Spectrogram 1	1	115596.113478869	115596.113478869	1627.660	1627.660	0.0000	67145740.220516191334.wav		32	BS			
2394	Spectrogram 1	1	115605.600264995	115605.600264995	1425.532	1425.532	0.0000	67145740.220516191334.wav		32	RS	YELP		
2395	Spectrogram 1	1	115607.266931662	115607.266931662	1489.362	1489.362	0.0000	67145740.220516191334.wav		32	RS	YELP		
2396	Spectrogram 1	1	115608.480804494	115608.480804494	1521.277	1521.277	0.0000	67145740.220516191334.wav		32	RS	YELP		
2397	Spectrogram 1	1	115609.607972124	115609.607972124	1340.426	1340.426	0.0000	67145740.220516191334.wav		32	RS	YELP		
2398	Spectrogram 1	1	115610.503925882	115610.503925882	1446.809	1446.809	0.0000	67145740.220516191334.wav		32	RS	YELP		
2399	Spectrogram 1	1	115611.525120487	115611.525120487	1489.362	1489.362	0.0000	67145740.220516191334.wav		32	RS	YELP		
2400	Spectrogram 1	1	115612.421074244	115612.421074244	1425.532	1425.532	0.0000	67145740.220516191334.wav		32	RS	YELP		
2401	Spectrogram 1	1	115613.326661913	115613.326661913	1489.362	1489.362	0.0000	67145740.220516191334.wav		32	RS	YELP		
2402	Spectrogram 1	1	115614.087740911	115614.087740911	1382.979	1382.979	0.0000	67145740.220516191334.wav		32	RS	YELP		
2403	Spectrogram 1	1	115614.895236999	115614.895236999	1425.532	1425.532	0.0000	67145740.220516191334.wav		32	RS	YELP		
2404	Spectrogram 1	1	115615.771922934	115615.771922934	1340.426	1340.426	0.0000	67145740.220516191334.wav		32	RS	YELP		
2405	Spectrogram 1	1	115616.561903666	115616.561903666	1255.319	1255.319	0.0000	67145740.220516191334.wav		32	RS	YELP		
2406	Spectrogram 1	1	115617.322982664	115617.322982664	1340.426	1340.426	0.0000	67145740.220516191334.wav		32	RS	YELP		
2407	Spectrogram 1	1	115618.074427751	115618.074427751	1436.170	1436.170	0.0000	67145740.220516191334.wav		32	RS	YELP		
2408	Spectrogram 1	1	115618.816238926	115618.816238926	1500.000	1500.000	0.0000	67145740.220516191334.wav		32	RS	YELP		
2409	Spectrogram 1	1	115619.548416190	115619.548416190	1446.809	1446.809	0.0000	67145740.220516191334.wav		32	RS	YELP		
2410	Spectrogram 1	1	115736.863181210	115736.863181210	457.447	457.447	0.0000	67145740.220516191334.wav		32	BS			
2411	Spectrogram 1	1	115797.098766769	115797.098766769	2053.191	2053.191	0.0000	67145740.220516191334.wav		32	BS			
2412	Spectrogram 1	1	115903.130480878	115903.130480878	1053.191	1053.191	0.0000	67145740.220516191834.wav		32	BS			
2413	Spectrogram 1	1	115904.989825772	115904.989825772	1170.213	1170.213	0.0000	67145740.220516191834.wav		32	BS			
2414	Spectrogram 1	1	115957.496391881	115957.496391881	329.787	329.787	0.0000	67145740.220516191834.wav		32	RS	GROWL		
2415	Spectrogram 1	1	116004.779629018	116004.779629018	393.617	393.617	0.0000	67145740.220516191834.wav		32	BS			
2416	Spectrogram 1	1	116067.489371032	116067.489371032	563.830	563.830	0.0000	67145740.220516191834.wav		32	BS			
2417	Spectrogram 1	1	116187.988595821	116187.988595821	1361.702	1361.702	0.0000	67145740.220516192334.wav		32	BS			
2418	Spectrogram 1	1	116353.309143064	116353.309143064	372.340	372.340	0.0000	67145740.220516192334.wav		32	BS			
2419	Spectrogram 1	1	116354.348729084	116354.348729084	1244.681	1244.681	0.0000	67145740.220516192334.wav		32	RS	YELP		
2420	Spectrogram 1	1	116355.851619257	116355.851619257	1297.872	1297.872	0.0000	67145740.220516192334.wav		32	RS	YELP		
2421	Spectrogram 1	1	116357.094393824	116357.094393824	1276.596	1276.596	0.0000	67145740.220516192334.wav		32	RS	YELP		
